AZ	0.2425159915452071
CA	0.13238507931248022
CO	0.05586462832104414
DC	0.21333077712971615
FL	0.16697623259171915
GA	0.1828193964417659
IL	0.1792460255515409
IN	0.20761601958483614
KS	0.249950012457424
MA	0.1285762274161583
MI	0.16493020284515042
MN	0.18214684243356183
MO	0.14365586491273677
NV	0.2704863787735012
NY	0.1518880584787654
OH	0.11345189279357948
OR	0.327200934227148
PA	0.13806991079843647
TX	0.1464045723272106
UT	0.11942316849816852
WA	0.13426630301212933
